Date,Price_cny
11/1/2019,7.0375
10/31/2019,7.0395
10/30/2019,7.0553
10/29/2019,7.0658
10/28/2019,7.0678
10/25/2019,7.0653
10/24/2019,7.069
10/23/2019,7.0656
10/22/2019,7.0769
10/21/2019,7.0762
10/18/2019,7.0817
10/17/2019,7.0774
10/16/2019,7.0935
10/15/2019,7.0818
10/14/2019,7.0675
10/11/2019,7.088
10/10/2019,7.1162
10/9/2019,7.1324
10/8/2019,7.1444
10/7/2019,7.1483
10/4/2019,7.1483
10/3/2019,7.1483
10/2/2019,7.1483
10/1/2019,7.1483
9/30/2019,7.1483
9/27/2019,7.1227
9/26/2019,7.1326
9/25/2019,7.1318
9/24/2019,7.1164
9/23/2019,7.1185
9/20/2019,7.0916
9/19/2019,7.0965
9/18/2019,7.086
9/17/2019,7.0918
9/16/2019,7.0674
9/13/2019,7.0794
9/12/2019,7.0793
9/11/2019,7.1167
9/10/2019,7.1127
9/9/2019,7.122
9/6/2019,7.1157
9/5/2019,7.1485
9/4/2019,7.146
9/3/2019,7.1789
9/2/2019,7.1719
8/30/2019,7.1568
8/29/2019,7.1445
8/28/2019,7.1653
8/27/2019,7.1623
8/26/2019,7.1513
8/23/2019,7.096
8/22/2019,7.0836
8/21/2019,7.0632
8/20/2019,7.0605
8/19/2019,7.0507
8/16/2019,7.0428
8/15/2019,7.034
8/14/2019,7.0244
8/13/2019,7.0435
8/12/2019,7.0582
8/9/2019,7.0624
8/8/2019,7.0451
8/7/2019,7.0602
8/6/2019,7.0264
8/5/2019,7.0508
8/2/2019,6.9405
8/1/2019,6.8986
7/31/2019,6.8841
7/30/2019,6.8845
7/29/2019,6.8934
7/26/2019,6.8792
7/25/2019,6.8726
7/24/2019,6.8725
7/23/2019,6.8792
7/22/2019,6.8811
7/19/2019,6.8822
7/18/2019,6.88
7/17/2019,6.8736
7/16/2019,6.8762
7/15/2019,6.8777
7/12/2019,6.8808
7/11/2019,6.8702
7/10/2019,6.8729
7/9/2019,6.888
7/8/2019,6.8819
7/5/2019,6.8936
7/4/2019,6.8716
7/3/2019,6.8811
7/2/2019,6.8729
7/1/2019,6.8517
6/28/2019,6.8668
6/27/2019,6.8771
6/26/2019,6.88
6/25/2019,6.8798
6/24/2019,6.877
6/21/2019,6.87
6/20/2019,6.852
6/19/2019,6.9036
6/18/2019,6.9032
6/17/2019,6.9258
6/14/2019,6.9255
6/13/2019,6.9216
6/12/2019,6.9177
6/11/2019,6.9114
6/10/2019,6.931
6/7/2019,6.9097
6/6/2019,6.9097
6/5/2019,6.9091
6/4/2019,6.9083
6/3/2019,6.9037
5/31/2019,6.905
5/30/2019,6.9019
5/29/2019,6.9145
5/28/2019,6.9101
5/27/2019,6.8979
5/24/2019,6.9002
5/23/2019,6.9105
5/22/2019,6.9064
5/21/2019,6.9023
5/20/2019,6.9123
5/17/2019,6.9187
5/16/2019,6.8838
5/15/2019,6.8761
5/14/2019,6.876
5/13/2019,6.8784
5/10/2019,6.824
5/9/2019,6.8274
5/8/2019,6.7828
5/7/2019,6.7769
5/6/2019,6.7645
5/3/2019,6.7346
5/2/2019,6.7346
5/1/2019,6.7349
4/30/2019,6.7349
4/29/2019,6.7336
4/26/2019,6.7298
4/25/2019,6.7431
4/24/2019,6.7219
4/23/2019,6.7259
4/22/2019,6.712
4/19/2019,6.7042
4/18/2019,6.7091
4/17/2019,6.6882
4/16/2019,6.7122
4/15/2019,6.7086
4/12/2019,6.7044
4/11/2019,6.7194
4/10/2019,6.716
4/9/2019,6.7119
4/8/2019,6.7164
4/5/2019,6.719
4/4/2019,6.7174
4/3/2019,6.7114
4/2/2019,6.7233
4/1/2019,6.7115
3/29/2019,6.712
3/28/2019,6.739
3/27/2019,6.7271
3/26/2019,6.7157
3/25/2019,6.7094
3/22/2019,6.7181
3/21/2019,6.6993
3/20/2019,6.6946
3/19/2019,6.7119
3/18/2019,6.713
3/15/2019,6.7138
3/14/2019,6.723
3/13/2019,6.7071
3/12/2019,6.7085
3/11/2019,6.7265
3/8/2019,6.7216
3/7/2019,6.7149
3/6/2019,6.7119
3/5/2019,6.7076
3/4/2019,6.7073
3/1/2019,6.7064
2/28/2019,6.6941
2/27/2019,6.6872
2/26/2019,6.7002
2/25/2019,6.6894
2/22/2019,6.7142
2/21/2019,6.7198
2/20/2019,6.7213
2/19/2019,6.7587
2/18/2019,6.7667
2/15/2019,6.773
2/14/2019,6.7721
2/13/2019,6.7604
2/12/2019,6.774
2/11/2019,6.7923
2/8/2019,6.7448
2/7/2019,6.7448
2/6/2019,6.7448
2/5/2019,6.7448
2/4/2019,6.7448
2/1/2019,6.7448
1/31/2019,6.7008
1/30/2019,6.7165
1/29/2019,6.7329
1/28/2019,6.7453
1/25/2019,6.7473
1/24/2019,6.7885
1/23/2019,6.792
1/22/2019,6.808
1/21/2019,6.798
1/18/2019,6.779
1/17/2019,6.7764
1/16/2019,6.7568
1/15/2019,6.761
1/14/2019,6.768
1/11/2019,6.763
1/10/2019,6.7885
1/9/2019,6.8165
1/8/2019,6.8532
1/7/2019,6.851
1/4/2019,6.8692
1/3/2019,6.872
1/2/2019,6.862
1/1/2019,6.8785
12/31/2018,6.8785
12/28/2018,6.8785
12/27/2018,6.8663
12/26/2018,6.8854
12/25/2018,6.8872
12/24/2018,6.8991
12/21/2018,6.9065
12/20/2018,6.8851
12/19/2018,6.8922
12/18/2018,6.8951
12/17/2018,6.8972
12/14/2018,6.9077
12/13/2018,6.8816
12/12/2018,6.88
12/11/2018,6.9
12/10/2018,6.9117
12/7/2018,6.8757
12/6/2018,6.8827
12/5/2018,6.8567
12/4/2018,6.8373
12/3/2018,6.883
11/30/2018,6.9605
11/29/2018,6.9425
11/28/2018,6.9539
11/27/2018,6.9515
11/26/2018,6.9408
11/23/2018,6.9485
11/22/2018,6.9319
11/21/2018,6.927
11/20/2018,6.9452
11/19/2018,6.942
11/16/2018,6.938
11/15/2018,6.9393
11/14/2018,6.9505
11/13/2018,6.956
11/12/2018,6.9635
11/9/2018,6.9568
11/8/2018,6.9345
11/7/2018,6.92
11/6/2018,6.9195
11/5/2018,6.9257
11/2/2018,6.8907
11/1/2018,6.9234
10/31/2018,6.9756
10/30/2018,6.9672
10/29/2018,6.9619
10/26/2018,6.9435
10/25/2018,6.9489
10/24/2018,6.944
10/23/2018,6.9383
10/22/2018,6.9474
10/19/2018,6.9297
10/18/2018,6.9376
10/17/2018,6.9275
10/16/2018,6.912
10/15/2018,6.9168
10/12/2018,6.9225
10/11/2018,6.8899
10/10/2018,6.9242
10/9/2018,6.9227
10/8/2018,6.9307
10/5/2018,6.8689
10/4/2018,6.8689
10/3/2018,6.8689
10/2/2018,6.8689
10/1/2018,6.8689
9/28/2018,6.8689
9/27/2018,6.8902
9/26/2018,6.8786
9/25/2018,6.8665
9/24/2018,6.8571
9/21/2018,6.8571
9/20/2018,6.8468
9/19/2018,6.8483
9/18/2018,6.8616
9/17/2018,6.857
9/14/2018,6.869
9/13/2018,6.8448
9/12/2018,6.8606
9/11/2018,6.873
9/10/2018,6.8556
9/7/2018,6.8438
9/6/2018,6.8355
9/5/2018,6.8305
9/4/2018,6.8442
9/3/2018,6.8228
8/31/2018,6.8315
8/30/2018,6.8445
8/29/2018,6.8213
8/28/2018,6.803
8/27/2018,6.8156
8/24/2018,6.807
8/23/2018,6.8777
8/22/2018,6.8418
8/21/2018,6.8472
8/20/2018,6.8578
8/17/2018,6.8775
8/16/2018,6.8825
8/15/2018,6.9348
8/14/2018,6.8842
8/13/2018,6.8913
8/10/2018,6.8472
8/9/2018,6.821
8/8/2018,6.8357
8/7/2018,6.8318
8/6/2018,6.8535
8/3/2018,6.8332
8/2/2018,6.8428
8/1/2018,6.8227
7/31/2018,6.8127
7/30/2018,6.815
7/27/2018,6.8137
7/26/2018,6.7927
7/25/2018,6.7697
7/24/2018,6.7915
7/23/2018,6.793
7/20/2018,6.7709
7/19/2018,6.7751
7/18/2018,6.7196
7/17/2018,6.7065
7/16/2018,6.6911
7/13/2018,6.6917
7/12/2018,6.6677
7/11/2018,6.6812
7/10/2018,6.6299
7/9/2018,6.6161
7/6/2018,6.6436
7/5/2018,6.6371
7/4/2018,6.6325
7/3/2018,6.6425
7/2/2018,6.668
6/29/2018,6.621
6/28/2018,6.627
6/27/2018,6.6047
6/26/2018,6.5793
6/25/2018,6.54
6/22/2018,6.5058
6/21/2018,6.4932
6/20/2018,6.4737
6/19/2018,6.4852
6/18/2018,6.4394
6/15/2018,6.4394
6/14/2018,6.4017
6/13/2018,6.3983
6/12/2018,6.4028
6/11/2018,6.4017
6/8/2018,6.4066
6/7/2018,6.3921
6/6/2018,6.3884
6/5/2018,6.4061
6/4/2018,6.41
6/1/2018,6.4204
5/31/2018,6.4103
5/30/2018,6.419
5/29/2018,6.4176
5/28/2018,6.3993
5/25/2018,6.3918
5/24/2018,6.3783
5/23/2018,6.3885
5/22/2018,6.3675
5/21/2018,6.3835
5/18/2018,6.38
5/17/2018,6.3671
5/16/2018,6.3715
5/15/2018,6.3777
5/14/2018,6.3392
5/11/2018,6.3341
5/10/2018,6.3492
5/9/2018,6.3624
5/8/2018,6.3707
5/7/2018,6.3667
5/4/2018,6.3627
5/3/2018,6.3537
5/2/2018,6.3624
5/1/2018,6.3332
4/30/2018,6.3332
4/27/2018,6.3332
4/26/2018,6.3365
4/25/2018,6.3266
4/24/2018,6.3065
4/23/2018,6.3171
4/20/2018,6.2965
4/19/2018,6.2791
4/18/2018,6.2744
4/17/2018,6.2825
4/16/2018,6.2765
4/13/2018,6.275
4/12/2018,6.2915
4/11/2018,6.269
4/10/2018,6.2832
4/9/2018,6.307
4/6/2018,6.3052
4/5/2018,6.3052
4/4/2018,6.3052
4/3/2018,6.2899
4/2/2018,6.2805
3/30/2018,6.2753
3/29/2018,6.2898
3/28/2018,6.2979
3/27/2018,6.2831
3/26/2018,6.2734
3/23/2018,6.316
3/22/2018,6.335
3/21/2018,6.3232
3/20/2018,6.3341
3/19/2018,6.3322
3/16/2018,6.335
3/15/2018,6.3221
3/14/2018,6.318
3/13/2018,6.3216
3/12/2018,6.33
3/9/2018,6.3326
3/8/2018,6.3422
3/7/2018,6.3255
3/6/2018,6.3098
3/5/2018,6.3495
3/2/2018,6.3454
3/1/2018,6.3582
2/28/2018,6.3311
2/27/2018,6.317
2/26/2018,6.316
2/23/2018,6.3373
2/22/2018,6.3501
2/21/2018,6.3482
2/20/2018,6.3482
2/19/2018,6.3482
2/16/2018,6.3482
2/15/2018,6.3482
2/14/2018,6.3482
2/13/2018,6.341
2/12/2018,6.3275
2/9/2018,6.2969
2/8/2018,6.327
2/7/2018,6.2694
2/6/2018,6.2832
2/5/2018,6.29
2/2/2018,6.3014
2/1/2018,6.2995
1/31/2018,6.2888
1/30/2018,6.3239
1/29/2018,6.3374
1/26/2018,6.3201
1/25/2018,6.3238
1/24/2018,6.37
1/23/2018,6.4047
1/22/2018,6.4052
1/19/2018,6.404
1/18/2018,6.4203
1/17/2018,6.4343
1/16/2018,6.444
1/15/2018,6.4371
1/12/2018,6.461
1/11/2018,6.4958
1/10/2018,6.5081
1/9/2018,6.5297
1/8/2018,6.4997
1/5/2018,6.4887
1/4/2018,6.4934
1/3/2018,6.503
1/2/2018,6.4934
1/1/2018,6.5066
12/29/2017,6.5066
12/28/2017,6.5334
12/27/2017,6.5568
12/26/2017,6.5453
12/25/2017,6.5397
12/22/2017,6.5774
12/21/2017,6.5847
12/20/2017,6.5785
12/19/2017,6.6047
12/18/2017,6.6164
12/15/2017,6.6094
12/14/2017,6.6095
12/13/2017,6.6174
12/12/2017,6.6215
12/11/2017,6.6186
12/8/2017,6.6212
12/7/2017,6.6193
12/6/2017,6.6148
12/5/2017,6.6191
12/4/2017,6.6197
12/1/2017,6.6174
11/30/2017,6.6128
11/29/2017,6.6094
11/28/2017,6.6076
11/27/2017,6.5969
11/24/2017,6.6022
11/23/2017,6.5835
11/22/2017,6.6102
11/21/2017,6.6296
11/20/2017,6.635
11/17/2017,6.6268
11/16/2017,6.6307
11/15/2017,6.6235
11/14/2017,6.6363
11/13/2017,6.6405
11/10/2017,6.6414
11/9/2017,6.6403
11/8/2017,6.628
11/7/2017,6.64
11/6/2017,6.6338
11/3/2017,6.639
11/2/2017,6.6089
11/1/2017,6.6029
10/31/2017,6.6349
10/30/2017,6.6465
10/27/2017,6.6514
10/26/2017,6.6426
10/25/2017,6.6391
10/24/2017,6.6358
10/23/2017,6.64
10/20/2017,6.6205
10/19/2017,6.6151
10/18/2017,6.6274
10/17/2017,6.6235
10/16/2017,6.5899
10/13/2017,6.5796
10/12/2017,6.588
10/11/2017,6.5903
10/10/2017,6.5714
10/9/2017,6.6255
10/6/2017,6.6534
10/5/2017,6.6534
10/4/2017,6.6534
10/3/2017,6.6534
10/2/2017,6.6534
